ID,类型,SKU,名称,已发布,是推荐产品,在列表页可见,简短描述,描述,促销开始日期,促销截止日期,税状态,税类,有货,库存,库存不足,允许缺货下单,单独出售,重量(kg),长度(cm),宽度(cm),高度(cm),允许客户评价,购物备注,促销价格,常规售价,分类,标签,运费类,图片,下载限制,下载的过期天数,父级,分组产品,交叉销售,交叉销售,外部链接,按钮文本,位置,属性1名称,属性1值,属性1可见,属性1全局,属性2名称,属性2值,属性2可见,属性2全局,属性3名称,属性3值,属性3可见,属性3全局,属性4名称,属性4值,属性4可见,属性4全局,属性5名称,属性5值,属性5可见,属性5全局,属性6名称,属性6值,属性6可见,属性6全局
38941,variation,666355392354-2,Sterling Silver Hoop Earring Blue Shell Shape Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01DSAyta1ouZwPfheQW_3967795285-0-cib.jpg,,,666355392354,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38867,variable,665610218812,Sterling Silver Stud Earring Polygon Pendant Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Drop,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01wm9Rsb1ouZvo46UxE_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01IYMD7j1ouZvo48NOO_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01xHU7sT1ouZvsC7R0F_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01U0Kjf61ouZvwPPRn5_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01XRCeig1ouZvvjfXyO_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bt1Von1ouZvoglw6y_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01C5tyH21ouZvskXmBJ_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
38952,variation,665610218812-1,Sterling Silver Stud Earring Polygon Pendant Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01bt1Von1ouZvoglw6y_3967795285-0-cib.jpg,,,665610218812,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
38953,variation,665610218812-2,Sterling Silver Stud Earring Polygon Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01C5tyH21ouZvskXmBJ_3967795285-0-cib.jpg,,,665610218812,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38886,variable,665028932363,Sterling Silver C-shape Stud Earring Pearl and Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Stud,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01pUsPlb1ouZvlDcFr8_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kSXJGC1ouZvo4Fcwj_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01SpJkSE1ouZvrCZJOI_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01c1DTWn1ouZvogs334_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN014SVETt1ouZvpdTd8c_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01a5HljX1ouZvogr2gh_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Pearl Inlaid",1,0,,,,,,,,
38960,variation,665028932363-1,Sterling Silver C-shape Stud Earring Pearl and Zirconia Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01a5HljX1ouZvogr2gh_3967795285-0-cib.jpg,,,665028932363,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
38961,variation,665028932363-2,Sterling Silver C-shape Stud Earring Pearl and Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01pUsPlb1ouZvlDcFr8_3967795285-0-cib.jpg,,,665028932363,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38887,variable,662927206371,Sterling Silver Hoop Earring Red Ladybug Pendant Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Drop,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01TBRjGV1ouZvPPl0Y3_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN013oOtz71ouZvNsfw0G_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01sKBzMF1ouZvSADRXq_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kgwU8k1ouZw2gfdsJ_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01UNTeLP1ouZvVHocZu_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01M4DygC1ouZvXw1lGp_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Epoxy Resin, Gem Inlaid",1,0,,,,,,,,
38970,variation,662927206371-1,Sterling Silver Hoop Earring Red Ladybug Pendant Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01M4DygC1ouZvXw1lGp_3967795285-0-cib.jpg,,,662927206371,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
38971,variation,662927206371-2,Sterling Silver Hoop Earring Red Ladybug Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01TBRjGV1ouZvPPl0Y3_3967795285-0-cib.jpg,,,662927206371,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38903,variable,659263885064,Sterling Silver Hoop Earring Zirconia Paved Multi-color Pig Nose Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Drop,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01zNFXxk1ouZvF8s5JN_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01JjEnls1ouZvB8qX4t_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01cffbM71ouZvxcX3yi_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01zaE7HN1ouZw0lzdmH_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01h3IKnj1ouZvB6AIy1_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01gJl46c1ouZvE7xIsX_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01DQdyq51ouZvB6Ayb0_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Lavender, Turquoise, White",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Epoxy Resin, Gem Inlaid",1,0,,,,,,,,
38991,variation,659263885064-1,Sterling Silver Hoop Earring Zirconia Paved Multi-color Pig Nose Pendant - Lavender,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,47,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01DQdyq51ouZvB6Ayb0_3967795285-0-cib.jpg,,,659263885064,,,,,,1,Color,Lavender,,0,,,,,,,,,,,,,,,,,,,,
38992,variation,659263885064-2,Sterling Silver Hoop Earring Zirconia Paved Multi-color Pig Nose Pendant - White,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,47,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01JjEnls1ouZvB8qX4t_3967795285-0-cib.jpg,,,659263885064,,,,,,1,Color,White,,0,,,,,,,,,,,,,,,,,,,,
38993,variation,659263885064-3,Sterling Silver Hoop Earring Zirconia Paved Multi-color Pig Nose Pendant - Turquoise,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,47,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01gJl46c1ouZvE7xIsX_3967795285-0-cib.jpg,,,659263885064,,,,,,1,Color,Turquoise,,0,,,,,,,,,,,,,,,,,,,,
38902,variable,660859877205,Sterling Silver Hoop Earring Moon Pendant Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Drop,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN012LncSw1ouZvd5nKvg_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01OFzrtK1ouZvWCCHHS_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01GzGloK1ouZvPs1k9z_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01vILaYY1ouZxe5F1an_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01i4twK61ouZvhEKhUU_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01iWdDCB1ouZvYwssNw_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01QrdTO11ouZvWCDDTN_3967795285-0-cib.jpg",,,,,,,,,0,Color,"White, Orange",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Epoxy Resin, Gem Inlaid",1,0,,,,,,,,
38979,variation,660859877205-1,Sterling Silver Hoop Earring Moon Pendant Zirconia Inlaid - White,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01iWdDCB1ouZvYwssNw_3967795285-0-cib.jpg,,,660859877205,,,,,,1,Color,White,,0,,,,,,,,,,,,,,,,,,,,
38980,variation,660859877205-2,Sterling Silver Hoop Earring Moon Pendant Zirconia Inlaid - Orange,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01QrdTO11ouZvWCDDTN_3967795285-0-cib.jpg,,,660859877205,,,,,,1,Color,Orange,,0,,,,,,,,,,,,,,,,,,,,
38912,variable,659069937800,Sterling Silver Hoop Earring 6 Pearls Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Buckle,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01DyMsjR1ouZvDkUUzc_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bHb2zF1ouZvBrazJC_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01z7ao2C1ouZvDQGYkQ_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01oPQ6yz1ouZvDQHlZE_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01YBsKqF1ouZvJzSTBb_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01wQksuW1ouZvDQGYg5_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Pearl Inlaid",1,0,,,,,,,,
39000,variation,659069937800-1,Sterling Silver Hoop Earring 6 Pearls Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,35,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01wQksuW1ouZvDQGYg5_3967795285-0-cib.jpg,,,659069937800,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
39001,variation,659069937800-2,Sterling Silver Hoop Earring 6 Pearls Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,35,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01DyMsjR1ouZvDkUUzc_3967795285-0-cib.jpg,,,659069937800,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38922,variable,657580738032,Sterling Silver Stud Earring Rectilinear Figure Square Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Stud,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01ezdYHG1ouZutVe03C_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01TAGkGA1ouZusvKF2Z_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN016gIYgH1ouZuxTVt6v_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01XtIeQr1ouZvvxzMMO_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01nMfaTi1ouZv3dZsDq_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39007,variation,657580738032-1,Sterling Silver Stud Earring Rectilinear Figure Square Zirconia Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01TAGkGA1ouZusvKF2Z_3967795285-0-cib.jpg,,,657580738032,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
39008,variation,657580738032-2,Sterling Silver Stud Earring Rectilinear Figure Square Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01ezdYHG1ouZutVe03C_3967795285-0-cib.jpg,,,657580738032,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38949,variable,655580723214,Sterling Silver Stud Earring Paper Cuff Colorful Bottom,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Stud,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01hthtA41ouZuz1bX8I_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01mvJWY71ouZv322Scg_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bqMDwF1ouZuy1WFML_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN019OWhue1ouZuv5W10H_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01wfBNet1ouZuEL4qnM_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN010ugoEv1ouZuveV8BD_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01J9IeEk1ouZuwZK4q7_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Apple Green, Mint Green, Pink",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Epoxy Resin",1,0,,,,,,,,
39020,variation,655580723214-1,Sterling Silver Stud Earring Paper Cuff Colorful Bottom - Apple Green,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01J9IeEk1ouZuwZK4q7_3967795285-0-cib.jpg,,,655580723214,,,,,,1,Color,Apple Green,,0,,,,,,,,,,,,,,,,,,,,
39021,variation,655580723214-2,Sterling Silver Stud Earring Paper Cuff Colorful Bottom - Mint Green,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN010ugoEv1ouZuveV8BD_3967795285-0-cib.jpg,,,655580723214,,,,,,1,Color,Mint Green,,0,,,,,,,,,,,,,,,,,,,,
39022,variation,655580723214-3,Sterling Silver Stud Earring Paper Cuff Colorful Bottom - Pink,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01hthtA41ouZuz1bX8I_3967795285-0-cib.jpg,,,655580723214,,,,,,1,Color,Pink,,0,,,,,,,,,,,,,,,,,,,,
38950,variable,655175466796,Sterling Silver Stud Earring Flower and 2 Leaves Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Stud,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01nX3UJo1ouZum6kROi_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01GbRuO21ouZuqoQtyo_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN011HTle11ouZum6iE9B_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01d8RbMy1ouZxhgyDNu_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01xGlA5U1ouZumgQFeU_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01cyOywl1ouZuOZZXMt_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bhOzwN1ouZuRU3JEn_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39030,variation,655175466796-1,Sterling Silver Stud Earring Flower and 2 Leaves Zirconia Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01bhOzwN1ouZuRU3JEn_3967795285-0-cib.jpg,,,655175466796,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
39031,variation,655175466796-2,Sterling Silver Stud Earring Flower and 2 Leaves Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01cyOywl1ouZuOZZXMt_3967795285-0-cib.jpg,,,655175466796,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38951,variable,654888577076,Sterling Silver Hoop Earring 7 Pearls Inlaid Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Buckle,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN010PQiXz1ouZuSbBVda_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN018saJQV1ouZuNAa5Hm_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01iVfRGx1ouZxhZ8LPO_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01qcgT791ouZxiFThk3_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01YRltNQ1ouZuNkkJQn_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid, Pearl Inlaid",1,0,,,,,,,,
39037,variation,654888577076-1,Sterling Silver Hoop Earring 7 Pearls Inlaid Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN018saJQV1ouZuNAa5Hm_3967795285-0-cib.jpg,,,654888577076,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
39038,variation,654888577076-2,Sterling Silver Hoop Earring 7 Pearls Inlaid Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN010PQiXz1ouZuSbBVda_3967795285-0-cib.jpg,,,654888577076,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38968,variable,642109011743,Sterling Silver C-shape Stud Earring Heart Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Drop,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01DwFQBC1ouZsB2C7iz_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01gcZOFE1ouZsDQx3UG_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN016PQRaH1ouZsBavvwP_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01zMSDTj1ouZsDvbMgg_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bsFB9G1ouZsG0HUWp_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,Electroplate,1,0,,,,,,,,
39048,variation,642109011743-1,Sterling Silver C-shape Stud Earring Heart Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,36,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01DwFQBC1ouZsB2C7iz_3967795285-0-cib.jpg,,,642109011743,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38969,variable,642105243940,Sterling Silver Stud Earring Pearl Inlaid Irregular Ellipse Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Drop,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01hFky9i1ouZxVWVVi8_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01fymzfE1ouZvgZvn4N_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01ROxzUN1ouZvkx7wgU_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01P0bBxE1ouZvpahmgZ_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01gEDYqU1ouZsXDpHwy_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN015qtIBj1ouZsXla8jb_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39055,variation,642105243940-1,Sterling Silver Stud Earring Pearl Inlaid Irregular Ellipse Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,46,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN015qtIBj1ouZsXla8jb_3967795285-0-cib.jpg,,,642105243940,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38988,variable,641426489072,Sterling Silver Hoop Earring Classic,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Buckle,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01difVsc1ouZsGl7Saq_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN0148DQZ41ouZs4wXKIm_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN014kCoYD1ouZs9gRgCL_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01xjLDqj1ouZsHClTNh_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01F9ZKoY1ouZsEt7or5_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,,,,,,,,,,,,
39061,variation,641426489072-1,Sterling Silver Hoop Earring Classic - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN0148DQZ41ouZs4wXKIm_3967795285-0-cib.jpg,,,641426489072,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38989,variable,639538406623,Sterling Silver C-shape Stud Earring Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Stud,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01CnGieY1ouZs1YPLGb_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN018vACGe1ouZryJ5ISI_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01z4cfiH1ouZru8pKKV_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN019bX5Xm1ouZrvS7F0c_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01jSaBbq1ouZrxopD5p_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39069,variation,639538406623-1,Sterling Silver C-shape Stud Earring Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01CnGieY1ouZs1YPLGb_3967795285-0-cib.jpg,,,639538406623,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
38990,variable,638854488543,Sterling Silver C-shape Stud Earring Pearl Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Stud,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01BGuDOE1ouZx86u9Ui_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01NnZ0pD1ouZx1sHScC_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01ifs54Y1ouZx5F3rBY_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Z3lTyV1ouZwsRH9rx_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01lKqsEA1ouZs0MFY7j_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Pearl Inlaid",1,0,,,,,,,,
39075,variation,638854488543-1,Sterling Silver C-shape Stud Earring Pearl Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01BGuDOE1ouZx86u9Ui_3967795285-0-cib.jpg,,,638854488543,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39016,variable,634754517526,Sterling Silver C-shape Drop Earring Lightening Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Earring > Ear Drop,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01Cp2CmH1x2NWn2ylmE_6000000006385-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN016JEvBe1HlWhytmVnZ_6000000000798-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01JhCLxu1bzX8Rsyc32_6000000003536-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01REBCPs1nm2rKVxjFF_6000000005131-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01aBC5US1ouZr7PHwYv_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,Electroplate,1,0,,,,,,,,
